Time,Temperature,Derivative of temperature
0.0,29.437528610229492,0.0
1.0,29.437528610229492,0.0
2.0,29.46917724609375,0.03164863586425781
3.0,29.46917724609375,0.0
4.0,29.46917724609375,0.0
5.0,29.46917724609375,0.0
6.0,29.500625610351562,0.0314483642578125
7.0,29.500625610351562,0.0
8.0,29.532072067260742,0.03144645690917969
9.0,29.532072067260742,0.0
10.0,29.532072067260742,0.0
11.0,29.532072067260742,0.0
12.0,29.563518524169922,0.03144645690917969
13.0,29.563518524169922,0.0
14.0,29.595169067382812,0.031650543212890625
15.0,29.595169067382812,0.0
16.0,29.563518524169922,-0.031650543212890625
